,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
32,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_32_instance_beta.nii.gz']",3D_10242023,0,1
33,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_33_instance_beta.nii.gz']",3D_10242023,0,1
34,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_34_instance_beta.nii.gz']",3D_10242023,0,1
35,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_35_instance_beta.nii.gz']",3D_10242023,0,1
36,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_36_instance_beta.nii.gz']",3D_10242023,0,1
37,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_37_instance_beta.nii.gz']",3D_10242023,0,1
38,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_38_instance_beta.nii.gz']",3D_10242023,0,1
39,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_39_instance_beta.nii.gz']",3D_10242023,0,1
40,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_40_instance_beta.nii.gz']",3D_10242023,0,1
41,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_41_instance_beta.nii.gz']",3D_10242023,0,1
42,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_42_instance_beta.nii.gz']",3D_10242023,0,1
43,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_43_instance_beta.nii.gz']",3D_10242023,0,1
44,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_44_instance_beta.nii.gz']",3D_10242023,0,1
45,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_45_instance_beta.nii.gz']",3D_10242023,0,1
46,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_46_instance_beta.nii.gz']",3D_10242023,0,1
47,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_47_instance_beta.nii.gz']",3D_10242023,0,1
48,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_48_instance_beta.nii.gz']",3D_10242023,0,1
49,AColor,1,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_0_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_1_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_delay_2_49_instance_beta.nii.gz']",3D_10242023,0,1
50,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_0_instance_beta.nii.gz']",3D_10242023,0,1
51,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_1_instance_beta.nii.gz']",3D_10242023,0,1
52,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_2_instance_beta.nii.gz']",3D_10242023,0,1
53,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_3_instance_beta.nii.gz']",3D_10242023,0,1
54,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_4_instance_beta.nii.gz']",3D_10242023,0,1
55,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_5_instance_beta.nii.gz']",3D_10242023,0,1
56,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_6_instance_beta.nii.gz']",3D_10242023,0,1
57,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_7_instance_beta.nii.gz']",3D_10242023,0,1
58,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_8_instance_beta.nii.gz']",3D_10242023,0,1
59,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_9_instance_beta.nii.gz']",3D_10242023,0,1
60,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_10_instance_beta.nii.gz']",3D_10242023,0,1
61,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_11_instance_beta.nii.gz']",3D_10242023,0,1
62,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_12_instance_beta.nii.gz']",3D_10242023,0,1
63,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_13_instance_beta.nii.gz']",3D_10242023,0,1
64,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_14_instance_beta.nii.gz']",3D_10242023,0,1
65,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_15_instance_beta.nii.gz']",3D_10242023,0,1
66,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_16_instance_beta.nii.gz']",3D_10242023,0,1
67,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_17_instance_beta.nii.gz']",3D_10242023,0,1
68,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_18_instance_beta.nii.gz']",3D_10242023,0,1
69,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_19_instance_beta.nii.gz']",3D_10242023,0,1
70,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_20_instance_beta.nii.gz']",3D_10242023,0,1
71,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_21_instance_beta.nii.gz']",3D_10242023,0,1
72,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_22_instance_beta.nii.gz']",3D_10242023,0,1
73,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_23_instance_beta.nii.gz']",3D_10242023,0,1
